id,abstract,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2099269902,,,,Mark Lewis|Brett Young|Lars Mathiassen|Arun Rai|Richard J. Welke,https://openalex.org/A5103492521|https://openalex.org/A5109355790|https://openalex.org/A5041554519|https://openalex.org/A5008530453|https://openalex.org/A5039114436,|||https://orcid.org/0000-0002-3655-7543|,US|US|US|US|US,Georgia State University|Georgia State University|Georgia State University|Georgia State University|Georgia State University,https://openalex.org/I181565077|https://openalex.org/I181565077|https://openalex.org/I181565077|https://openalex.org/I181565077|https://openalex.org/I181565077,True|False|False|False|False,,0.96712099,40,https://openalex.org/I181565077,Business process innovation based on stakeholder perceptions,https://doi.org/10.3233/iks-2007-00091,,7.255,,False,en,False,closed,Information Knowledge Systems Management,https://openalex.org/P4310318577,IOS Press,https://openalex.org/S4210173495,1389-1995,journal,Innovation and Knowledge Management,2007-02-01,2007,article
https://openalex.org/W1986818437,,,,Anna Börjesson|Fredrik Martinsson|Magnus Timmerås,https://openalex.org/A5108535116|https://openalex.org/A5004593016|https://openalex.org/A5050992504,||,SE|SE|SE,Ericsson (Sweden)|University of Gothenburg|Ericsson (Sweden)|Ericsson (Sweden),https://openalex.org/I1306339040|https://openalex.org/I881427289|https://openalex.org/I1306339040|https://openalex.org/I1306339040,True|False|False,,0.91354267,37,https://openalex.org/I1306339040|https://openalex.org/I881427289,Agile improvement practices in software organizations,https://doi.org/10.1057/palgrave.ejis.3000603,,3.37,,False,en,False,closed,European Journal of Information Systems,https://openalex.org/P4310319703,Palgrave Macmillan,https://openalex.org/S116712389,0960-085X,journal,Complex Systems and Decision Making,2006-04-01,2006,article
https://openalex.org/W2067506420,,,,Jane Elisabeth Frisk|Rikard Lindgren|Lars Mathiassen,https://openalex.org/A5044327233|https://openalex.org/A5109033830|https://openalex.org/A5041554519,||,SE|SE|,University of Gothenburg|University of Borås|University of Gothenburg|,https://openalex.org/I881427289|https://openalex.org/I992397|https://openalex.org/I881427289|,True|False|False,,0.95348365,34,https://openalex.org/I881427289,Design matters for decision makers: Discovering IT investment alternatives,https://doi.org/10.1057/ejis.2013.13,,5.2628,,False,en,False,closed,European Journal of Information Systems,https://openalex.org/P4310319703,Palgrave Macmillan,https://openalex.org/S116712389,0960-085X,journal,Information Technology Governance and Strategy,2013-07-30,2013,article
https://openalex.org/W1977006674,,,,Sune Dueholm Müller|Peter Axel Nielsen,https://openalex.org/A5009443904|https://openalex.org/A5069120157,https://orcid.org/0000-0003-3194-0233|https://orcid.org/0000-0002-0282-7445,BE|DK|DK|NO,Aalborg University|Health Information Management|University of Agder|Aalborg University,https://openalex.org/I891191580|https://openalex.org/I4210123366|https://openalex.org/I200650556|https://openalex.org/I891191580,True|False,,0.96252299,31,https://openalex.org/I4210123366|https://openalex.org/I891191580,Competing values in software process improvement: a study of cultural profiles,https://doi.org/10.1108/itp-03-2013-0052,,6.6873,,False,en,False,closed,Information Technology and People,https://openalex.org/P4310319811,Emerald Publishing Limited,https://openalex.org/S185256354,0959-3845,journal,Software Engineering Techniques and Practices,2013-05-28,2013,article
https://openalex.org/W2116415179,,,,Sune Dueholm Müller|Pernille Kræmmergaard|Lars Mathiassen,https://openalex.org/A5009443904|https://openalex.org/A5046860453|https://openalex.org/A5041554519,https://orcid.org/0000-0003-3194-0233||,DK|DK|US,Terma (Denmark)|Aalborg University|Georgia State University,https://openalex.org/I4210125004|https://openalex.org/I891191580|https://openalex.org/I181565077,True|False|False,,0.91383298,31,https://openalex.org/I4210125004,Managing Cultural Variation in Software Process Improvement: A Comparison of Methods for Subculture Assessment,https://doi.org/10.1109/tem.2009.2013829,,2.2209,,False,en,False,closed,IEEE Transactions on Engineering Management,https://openalex.org/P4310319808,Institute of Electrical and Electronics Engineers,https://openalex.org/S154533451,0018-9391,journal,Software Engineering Techniques and Practices,2009-03-20,2009,article
https://openalex.org/W2564292505,"Business cases have become popular as part of managing value creation in IS projects. Nevertheless, business cases are often poorly linked to value creation activities and organizations struggle to develop business cases that are useful and express more than simple cost savings. This action research study seeks to improve the usefulness of business cases in IS projects. We used collaborative action research with Danish municipalities to improve their practices when developing and using business cases and to change their perceptions of what constitutes a good business case that is useful during implementation and value creation. This article presents lessons learned from our action research, lessons that we incorporated into a business case method and subsequently evaluated with IS managers. There are three lessons on (1) improving the content of business cases, (2) how to develop business cases, and (3) the use of business cases in subsequent value creation. These lessons summarize our findings and the contributions are that we in the business case method propose to (1) include minimal contents, (2) develop social commitment, and (3) structure for dynamic use during value creation. We discuss the lessons and contributions related to research on IS business cases and value creation.",,,Peter Axel Nielsen|John Stouby Persson,https://openalex.org/A5069120157|https://openalex.org/A5014677307,https://orcid.org/0000-0002-0282-7445|https://orcid.org/0000-0003-0422-1380,DK|DK,Aalborg University|Aalborg University,https://openalex.org/I891191580|https://openalex.org/I891191580,True|True,,0.92339133,31,https://openalex.org/I891191580,Useful business cases: value creation in IS projects,https://doi.org/10.1057/s41303-016-0026-x,,3.5095,,False,en,True,green,European Journal of Information Systems,https://openalex.org/P4310319703,Palgrave Macmillan,https://openalex.org/S116712389,0960-085X,journal,Information Technology Governance and Strategy,2017-01-01,2017,article
https://openalex.org/W1986234869,,,,Lars Mathiassen|Anna Sandberg,https://openalex.org/A5041554519|https://openalex.org/A5036868434,|https://orcid.org/0000-0002-5843-2784,|SE,|Ericsson (Sweden),|https://openalex.org/I1306339040,False|True,,0.94449343,27,https://openalex.org/I1306339040,How a professionally qualified doctoral student bridged the practice-research gap: a confessional account of Collaborative Practice Research,https://doi.org/10.1057/ejis.2012.35,,4.6129,,False,en,False,closed,European Journal of Information Systems,https://openalex.org/P4310319703,Palgrave Macmillan,https://openalex.org/S116712389,0960-085X,journal,Information Systems Theories and Implementation,2012-07-03,2012,article
https://openalex.org/W14584055,"Expression of osteopontin (OPN) by activated T-cells and macrophages is required for the development of cell-mediated inflammatory responses. Acting through integrin alpha(v)beta(3) and CD44 receptors, OPN can promote chemoattraction and pro-inflammatory cytokine expression by macrophages. In this study, we have used peritoneal macrophages from OPN-/, CD44-/-, and WT mice to study the relationship between OPN and CD44 in macrophage migration. Using confocal microscopy, we show that OPN co-distributes with CD44 inside macrophages at cell edges and in cell processes in a mutually dependent manner. The existence of an intracellular form of OPN is supported by pulse-chase studies in which a thrombin-sensitive, phosphorylated protein immunoprecipitated with OPN antibodies is retained inside macrophages. In OPN-/- and CD44-/- macrophages, the absence of CD44 and OPN, respectively, is associated with the formation of fewer cell processes, reduced cell fusion required to form functional multinucleated osteoclasts in the presence of CSF-1 and RANKL, and impaired chemotaxis. Whereas the chemotaxis of CD44-/- cells to various chemoattractants is almost completely abrogated, a differential effect is seen with the OPN-/- cells. Thus, OPN-/- cells migrate normally towards CSF-1 but not towards fMLP and MCP-1, which signal through G-protein coupled receptors (GPCRs). That the GPCR-mediated migration is dependent upon the level of cell-surface CD44 is indicated by the reduced cell-surface expression of CD44 in OPN-/- cells and a comparable impairment in the chemotaxis of CD44+/- cells. Although chemotaxis of OPN-/- cells could be rescued by an OPN substratum, or by addition of high levels of OPN in solution, no response is evident with physiological levels of OPN, indicating a requirement for the CD44-associated intracellular OPN in CD44 cell-surface expression. These studies indicate, therefore, that the level of cell surface CD44 is critical for GPCR-mediated chemotaxis by peritoneal macrophages and suggest that a novel intracellular form of OPN may modulate CD44 activities involved in these processes.",,,Richard Bricknall|Gunilla Darrell|H. Nilsson|Kalevi Pessi,https://openalex.org/A5031437124|https://openalex.org/A5007944582|https://openalex.org/A5050240913|https://openalex.org/A5002712976,||https://orcid.org/0000-0002-7787-2160|,|||,,,True|False|False|False,,0.64383562,26,,Enterprise architecture: critical factors affecting modelling and management,https://doi.org/10.1002/jcp.10394,,0.9059,,False,en,True,green,European Conference on Information Systems,,,https://openalex.org/S4306418324,,conference,Information Technology Governance and Strategy,2006-01-01,2006,article
https://openalex.org/W2050134768,,,,Jane Elisabeth Frisk|Frank Bannister|Rikard Lindgren,https://openalex.org/A5044327233|https://openalex.org/A5087546798|https://openalex.org/A5109033830,|https://orcid.org/0000-0003-3673-0374|,SE|IE|SE,University of Gothenburg|Trinity College Dublin|University of Gothenburg|Institute for Management of Innovation and Technology|University of Borås,https://openalex.org/I881427289|https://openalex.org/I205274468|https://openalex.org/I881427289|https://openalex.org/I4210105561|https://openalex.org/I992397,True|False|False,,0.94299155,24,https://openalex.org/I881427289,Evaluation of Information System Investments: A Value Dials approach to closing the theory-practice gap,https://doi.org/10.1057/jit.2014.9,,4.5684,,False,en,False,closed,Journal of Information Technology,https://openalex.org/P4310320017,SAGE Publishing,https://openalex.org/S135086714,0268-3962,journal,Information Technology Governance and Strategy,2014-05-13,2014,article
https://openalex.org/W2296104469,,,,Tina Øvad|Nis Bornoe|Lars Bo Larsen|Jan Stage,https://openalex.org/A5048451920|https://openalex.org/A5055033528|https://openalex.org/A5024928408|https://openalex.org/A5109349769,|https://orcid.org/0000-0003-4624-8143|https://orcid.org/0000-0002-0509-2165|,DK|DK|DK|DK,Aalborg University|Aalborg University|Aalborg University|Aalborg University,https://openalex.org/I891191580|https://openalex.org/I891191580|https://openalex.org/I891191580|https://openalex.org/I891191580,True|False|False|False,,0.95481202,23,https://openalex.org/I891191580,Teaching Software Developers to Perform UX Tasks,https://doi.org/10.1145/2838739.2838764,U.S. Food and Drug Administration|Danish Agency for Science and Higher Education,4.9322,,False,en,False,closed,,,,,,,Software Engineering Techniques and Practices,2015-12-07,2015,article
